Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
16,1,87.634,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,Acc,Accidents,,STOP,86.006
16,1,88.041,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_4r_4,4Red,,POINT,86.413
16,1,88.142,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_base,Base,,START,86.514
16,1,88.651,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_4r_4,4Red,,START,87.023
16,1,92.774,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,BC,BrickClick,,POINT,91.146
16,1,92.774,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_4r_4,4Red,,STOP,91.146
16,1,93.74,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_4yr_4,4YellowRound,,START,92.112
16,1,94.097,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_base,Base,,STOP,92.469
16,1,94.148,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_4yr_4,4YellowRound,,POINT,92.52
16,1,94.453,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_4r_3,4Red,,POINT,92.825
